,T_PREC,T_SOLV,DRAG_C,LIFT_C
1,989,26620,-11.7983,0.00317283
2,950,144204,-1.57605,-0.00982711
3,1017,79222,-1.2998,0.0302774
4,979,87563,-1.02993,0.0440349
5,959,84257,-0.888157,0.0215381
6,944,85569,-0.838226,0.019828
7,981,83108,-0.791968,0.015384
8,995,84796,-0.754184,0.0109601
9,956,81344,-0.722931,0.0078482
10,929,84880,-0.697782,0.00555954
11,988,84736,-0.677654,0.00405396
12,949,77320,-0.661407,0.003179
13,969,75548,-0.648079,0.00271809
14,938,71323,-0.636939,0.00247757
15,945,72769,-0.627491,0.00232902
16,948,65774,-0.61939,0.00220609
17,945,64427,-0.612403,0.00208286
18,970,66381,-0.606336,0.00195242
19,954,68308,-0.601051,0.00181301
20,937,67135,-0.596431,0.00166484
21,982,67221,-0.592374,0.00150742
22,980,66337,-0.588804,0.00134011
23,927,61735,-0.585648,0.0011628
24,949,62554,-0.582853,0.000975744
25,950,55824,-0.580369,0.000778933
26,1016,56699,-0.578157,0.000573699
27,945,54473,-0.576181,0.00036049
28,1031,57751,-0.574413,0.000140317
29,955,56107,-0.572828,-8.60434e-05
30,948,53417,-0.571401,-0.000317466
31,988,53998,-0.570116,-0.000552598
32,971,53377,-0.568957,-0.000791595
33,945,52136,-0.567908,-0.00103256
34,963,50735,-0.566957,-0.00127554
35,1020,49377,-0.566095,-0.00151969
36,925,48253,-0.56531,-0.00176366
37,967,47908,-0.564596,-0.00200833
38,977,46780,-0.563944,-0.00225186
39,942,45991,-0.563348,-0.00249494
40,1000,44978,-0.562803,-0.00273592
41,1021,44043,-0.562304,-0.0029761742,931,43602,-0.561847,-0.00321361
43,950,42620,-0.561425,-0.00344956
44,963,42017,-0.561037,-0.00368265
45,947,40632,-0.560681,-0.00391356
46,962,39734,-0.560352,-0.00414156
47,960,38904,-0.560048,-0.00436678
48,947,38375,-0.559767,-0.00458942
449,963,37268,-0.559507,-0.00480839
50,935,36756,-0.559267,-0.00502509
51,964,35979,-0.559044,-0.0052382
52,964,35495,-0.558837,-0.00544861
53,991,35176,-0.558643,-0.00565587
54,990,34113,-0.558467,-0.00585951
55,1048,33829,-0.558298,-0.00606049
56,965,32947,-0.558144,-0.00625853
57,944,32370,-0.557998,-0.00645292
58,975,31814,-0.557865,-0.00664438
59,961,31269,-0.557738,-0.00683307
60,1019,30989,-0.557621,-0.00701844
61,962,30086,-0.55751,-0.00720067
62,972,29743,-0.557409,-0.00738036
63,938,29720,-0.557311,-0.00755669
64,953,28362,-0.557222,-0.0077300865,971,28359,-0.557136,-0.00790079
66,933,27502,-0.557058,-0.00806879
67,954,27070,-0.556983,-0.00823369
68,951,26938,-0.556913,-0.00839567
69,958,26029,-0.556846,-0.00855512
70,942,25525,-0.556785,-0.00871202
71,937,25336,-0.556728,-0.00886609
72,983,25081,-0.556673,-0.00901743
73,939,24479,-0.556621,-0.00916619
74,959,23877,-0.556573,-0.00931263
75,949,23580,-0.556526,-0.0094565
76,927,23121,-0.556484,-0.00959768
77,1009,23192,-0.556443,-0.00973655
78,941,22316,-0.556404,-0.00987288
79,1041,21802,-0.556369,-0.0100074
80,928,21977,-0.556334,-0.010139
81,1045,21286,-0.556301,-0.0102686
82,948,20736,-0.556272,-0.0103956
83,962,20506,-0.556242,-0.0105208
84,1034,20176,-0.556214,-0.0106438
85,971,19810,-0.55619,-0.0107646
86,1032,19622,-0.556164,-0.0108831
87,1012,19359,-0.556141,-0.0109997
88,1037,18896,-0.556119,-0.0111142
89,938,18761,-0.556099,-0.0112268
90,980,18340,-0.556078,-0.0113373
91,955,18042,-0.556059,-0.0114459
92,931,17664,-0.556042,-0.0115526
93,980,17516,-0.556026,-0.0116574
94,979,17289,-0.556009,-0.0117604
95,944,17004,-0.555994,-0.0118616
96,948,16727,-0.555979,-0.011961
97,960,16284,-0.555966,-0.0120586
98,939,16232,-0.555953,-0.0121545
99,946,15930,-0.55594,-0.0122488
100,977,15669,-0.555928,-0.0123413
101,955,15123,-0.555918,-0.0124323
102,983,15484,-0.555907,-0.0125215
103,946,14797,-0.555896,-0.0126093
104,950,14743,-0.555887,-0.0126955
105,955,14393,-0.555878,-0.0127802
106,945,14159,-0.55587,-0.0128633
107,949,13940,-0.555861,-0.012945
108,944,13689,-0.555853,-0.0130253
109,929,13296,-0.555845,-0.013104
110,933,13099,-0.555838,-0.0131814
111,947,13027,-0.555832,-0.0132575
112,930,12751,-0.555825,-0.0133322
113,951,12726,-0.555819,-0.0134055
114,951,12316,-0.555813,-0.0134776
115,955,12190,-0.555807,-0.0135484
116,941,12035,-0.555803,-0.0136179
117,927,11688,-0.555797,-0.0136862
118,965,11494,-0.555792,-0.0137532
119,990,11426,-0.555787,-0.013819
120,965,10994,-0.555782,-0.0138836
121,952,10933,-0.555779,-0.0139472
122,934,10867,-0.555775,-0.0140096
123,945,10684,-0.555771,-0.0140709
124,952,10507,-0.555767,-0.0141311
125,945,10279,-0.555764,-0.0141902
126,961,10112,-0.55576,-0.0142482
127,946,9856,-0.555756,-0.0143053
128,925,9924,-0.555755,-0.0143612
129,1040,9728,-0.555751,-0.0144163
130,984,9889,-0.55575,-0.0144703
131,957,9653,-0.555746,-0.0145234
132,946,9276,-0.555743,-0.0145754
133,939,9110,-0.555741,-0.0146266
134,1010,8842,-0.555738,-0.0146768
135,954,8769,-0.555736,-0.0147262
136,1040,8751,-0.555734,-0.0147747
137,963,8578,-0.555732,-0.0148222
138,997,8509,-0.555731,-0.014869
139,952,8304,-0.555728,-0.0149149
140,959,8183,-0.555727,-0.01496
141,952,8193,-0.555725,-0.0150043
142,1032,7866,-0.555723,-0.0150477
143,985,7665,-0.555721,-0.0150904
144,928,7645,-0.55572,-0.0151324
145,1025,7652,-0.55572,-0.0151736
146,949,7384,-0.555717,-0.0152141
147,941,7392,-0.555717,-0.0152538
148,983,7187,-0.555715,-0.0152929
149,942,7118,-0.555714,-0.0153312
150,952,6931,-0.555713,-0.0153688
151,961,6833,-0.555711,-0.0154057
152,951,6580,-0.555709,-0.015442
153,953,6547,-0.555709,-0.0154776
154,946,6478,-0.555709,-0.0155126
155,938,6412,-0.555708,-0.015547
156,989,6273,-0.555707,-0.0155807
157,932,6227,-0.555706,-0.0156139
158,928,6095,-0.555705,-0.0156464
159,1000,5986,-0.555704,-0.0156783
160,951,5818,-0.555703,-0.0157097
161,942,5708,-0.555702,-0.0157405

